username,review,score
Niels Testet,Shows PM/AM times in a 24H setting!,1
Jonas Hansen,"På det sidste har jeg fået en notifikation hver morgen om at appen er deaktiveret. Ydermere er er jo næsten ubrugeligt at appen ikke fortæller hvilken dag man har været i kontakt med nogen, så man ved hvilke dage man burde blive testet.",1
Henrik Liliendahl,Keeps on pushing notifications on different times at day or night without any new alerts. As we say in Danish: Det er en ommer.,1
Christian Leth Jeppesen,Keeps crashing every day,1
Marie Gaarden Bresson,Ønskes: mulighed for at fravælge irriterende info-notifikation,4
First Name,"What was the point of this app? Germany opensourced their english app way before smittestop was published, and theirs worked well while smittestop found out only in november that for the entire time theirs didnt. German coronawarnapp has more features and did not destroy the users trust. When i ask danes if they use smittestop app they usually say no or they have never heard of it. I know people who had risk contact over coronawarnapp so im sure it works. Screw this app im using coronawarnapp.",1
fariba rahimi,Ok,5
Mathias Mertz,Virker ikke. Står konstant som inaktiv og kan ikke starte smittestop Hver gang jeg trykker på start og bekræft sker der ikke noget og den forbliver inaktiv.,1
Jonas Grau Thomsen,"Ideen med app'en er rigtig god, men det er håbløst upraktisk at den skal genaktiveres en gang i mellem. Den skal kunne køre autonomt i baggrunden.",3
Martin Strand-Margulies,"I very much doubt it works at all. Issued me with an alert after I had been at home on my own for several days. My wife gets alerts several times every week and is only in contact with people within our bubble who doesn't even use the app. Completely random. Maybe it's just a trick so that people go and get tested. Would be great if they could give you the date and time of when you were potentially exposed, because then it's very easy to figure out if it works or not.",1
Simon Koefoed Appel,"Great idea, poor executiom",1
Erik Kjærstad,"Doesn't work. Was infected can't share my results. Is not getting notifications about close to infected person (wife, who could share it). Just draining power from my phone.",1
Andrea D'Intino,Fungerer ikke,1
Peter Johnson,Det er irriterende at default settings ikke er uden notifikationer om download. Smitteapp burde ikke give lyd fra sig medmindre jeg skal gøre noget. Dvs blive testet pga. kontakt med en smittet. Ellers er det bare støj. Støj gør at folk bliver irriteret og når det er sjældent den faktisk opfanger en smittet så vil smitteapp blive afinstalleret!,2
Ronnie Jørgensen,Jeg henter den igen når i ikke spammer med ligegyldige notifikationer.,1
Morten Hjort,"""Dagens tal""... Som er flere uger for gammel. Come on...",1
Johannes Enevoldsen,Jeg får 45 notifikationer om dagen fra app'en.,1
Kristjan Wager,"The app used to hsve problems with not syncing data automatically on android phones, but this appears to be fixed. Would be good if it excluded ""hot spots"" like testing centers from alerts.",4
Kirill Kolombet,A lot of useless notifications to open app and about bluetooth,1
Andrew Rump,"Virker som den skal. Har fået notifikation en gang, om at jeg har været tæt på en smittet - højst sandsynlig i metroen, så den del virker også.",5
Bjørn Olsen,"Tror ikke helt på den virker. Først havde den en ugentlig notifikation om at den hentede kontakter. Dem har jeg ikke set siden efteråret. Så da jeg åbner app'en nu her, ser den ud som den skal, men der er kommet en ny permanent notifikation som siger den henter kontakter. Så siden efteråret har den altså ikke virket fordi jeg ikke har åbnet appen? Eller hvad?",3
Rasmus Bak,Get this away from me.,1
Tobias Johansen,"Since the latest update I've had a permanent notification saying ""Smittestop is downloading information..."". It cannot be removed, and I can not even extend it to read what it says in full. I have also never received a notification from the app even though I have been close to a person who declared himself positive.",1
Thyge Steffensen,"Ingen mulighed for at rapportere fejl i applikationen. Smittestip viser ""smitte|stop henter information"" notifikation"" hele tiden, man kan ikke fjerne den.",1
Simon Skov,Kan ikke fjerne notifikationen der kommer konsstant..,1
Simon Rasmussen,Der er stop forskel på sensitivitet en af Bluetooth antenner tror jeg. Når jeg færdes med min kæreste får jeg typisk 2-4 matchende Keys og hun får ingen i perioder hvor jeg ikke ser andre mennesker end hende. Så jeg tror ikke på Bluetooth som en afstandsmålingsteknologi. Nu hvor alle bærer maske giver det heller ikke mening at man sksl testes pga. tæt kontakt ens man var beskyttet og når man ikke får tidspunkt for kontakten kan man ikke selv filtrere effektivt. Så et stort potentiale er spildt,2
Jena Troelsgaard,"Notification ""henter information"" bliver ved med at hænge der og jeg kan ikke komme af med den. Force stop fjerner, men når jeg åbner app'en er de et tilbage igen. Og den har aldrig advaret mig om noget.",3
Martin Madsen,"De sidste par dage er notifikationen ""Smitte|stop is downloading information"" ikke forsvundet af sig selv og har ikke været til at fjerne. Eneste mulighed er at slå alle notifikationer for appen fra, men så vil man heller ikke få notifikation, når man har været i kontakt med en smittet. Derudover dumt at man generelt ikke kan se, hvornår man har været i kontakt med den smittede, så man ved, hvornår man burde få en test.",3
Tiberiu,I just got some notification but hadn't time to read it - nowhere to be found thereafter. What could it have been?! Who knows... not funny tho.,1
Kasper Robert Christensen,"At blive spammet med ""tænd for bluetooth"" når man er hjemme, er ikke hvad jeg gider se på.",1
Nils Juhl Rasmussen,"App'en er gået fuldstændig amok. Den giver notifikation hvert 10. sekund, med besked om at ""Smitte|Stop is downloading information"". Samtidig kan app'en ikke åbnes. Problemet er startet efter ankoms til Grønland. Update: Det viser sig, at fejlen optræder når telefonens tidszone er den lokale (her UTC+3), men hvis telefonen tvinges til at bruge dansk tid, så er alt OK.",2
Stine Føns Nielsen,"1. Jeg får omkring syv notifikationer om dagen om at den henter information. Pænt irriterende. Kør den proces i baggrunden, og vis seneste opdateringstidspunkt når app'en åbnes. 2. Min tidligere besked om potentiel smitte er nu forsvundet. Hvorfor? 3. ""Dagens tal"" opdateres kun hvis man åbner siden. Dato og tidspunkt burde være opdatere på knappen på forsiden! 4. Den broget sig over, at BT ikke er tændt, selvom dette ikke er tilfældet. Jeg skal slå BT fra og til igen før den stået for brok.",1
Cavine,"Super fin app set fra brugervenlighed, men her på det sidste, sker det flere gange dagligt jeg får notifikationer om at app'en skal åbnes og aktiveres... Den må virkelig være ustabil...",3
Jesper Modvig,"Mine notifikationer fortæller mig at jeg ikke modtager notifikationer grundet manglende Bluetooth tilladelse. Jeg har tjekket settings både i app og på telefonen, og Bluetooth burde virke. I mine app settings står der at appen ikke kræver nogen tilladelser. Det kan være at appen virker, men siden jeg modtager kryptiske notikationer, synes jeg den er svær at stole på. Jeg håber der sidder en developer i den anden ende, som kan fortælle mig hvad der er i vejen.",3
Christian Hornbek,Det er en elendig app. Jeg får flere gange dagligt besked på at genstarte appen og jævnligt besked på at aktivere bluetooth og GPS selv om de er slået til. Det er imponerende der er så mange fejl i en så vigtig så efter så lang tid.,2
Peter Tiedemann,App does not provide date of exposure making it impossible to determine when to get tested.,1
Kristian Buchwald,It should really tell you when and where you were infected. It's practically useless as it is.,1
FRANCOIS TOP,Doesnt work,1
Preben Soeberg,"Det er for ringe. Kommer ustandseligt med pop ups om ligegyldige opdateringer af lokation eller andet. Kunne heldivis disable lyden, så den ikke længere vækker mig om natten. Afinstallerer smittestop.",1
Jesper Simonsen,"Why do I get a notification that the app is checking for possible contacts? That must happen in the background, not needed to annoy me many times during other use",3
Deividas K,"App does not state the time or location of when you were exposed to someone with covid. This makes it difficult to know which people should be notified of your exposure and which people could not have been affected by your exposure, which renders the app almost useless.",1
Jamie K. Egeberg,"Konstante notifikationer om at der hentes information, som bare gør at man ender med at ignorere vigtige notifikationer Plus at man ikke får at vide hvornår man har været i potentiel kontakt med smitte risiko, kun at man har været det på et tidspunkt, det burde sgu ikke være svært at holde styr på",1
Henrik Stougaard Nielsen,"Jeg bliver spammet med notifikationer om, at den downloader seneste info. Ifølge min notifikationshistorik 50 gange det seneste døgn.",1
Dávid Süle,"Since the latest update I get a notification several times a day saying that I have to open the app to reactivate it. Today I had to reinstall the app because when I got the notification about reactivation, upon opening the app, it asked me to turn on Bluetooth despite Bluetooth being already on. I tried to turn Bluetooth off and then on, same result in the app.",1
Rmc Tdc,"idea is good but execution is awfull. Notification doesn't work and the app doesn't tell you when you were in close contact with an infected person, so you have no idea whether the test you may have done is before or after the incident. For all you know it could have been weeks ago. Apparently the 1 meter radius doesn't work either.",1
David Hansen,Does not include results from the public funded privately conducted test.,1
